Timestamp," M4"""," M8"""," M12"""," M16"""," M20"""," M24"""," M28"""," M32"""," M36"""," M40"""," M44"""," M48"""," EC4"""," EC8"""," EC12"""," EC16"""," EC20"""," EC24"""," EC28"""," EC32"""," EC36"""," EC40"""," EC44"""," EC48"""," Temperature (Celsius)4"""," Temperature (Celsius)8"""," Temperature (Celsius)12"""," Temperature (Celsius)16"""," Temperature (Celsius)20"""," Temperature (Celsius)24"""," Temperature (Celsius)28"""," Temperature (Celsius)32"""," Temperature (Celsius)36"""," Temperature (Celsius)40"""," Temperature (Celsius)44"""," Temperature (Celsius)48"""
7/20/2024 0:15,61.616,47.34,49.194,48.26,42.49,41.936,39.152,38.482,41.064,43.83,47.392,50.956,0.227844238,0.194091797,0.203155518,0.246704102,0.207672119,0.17755127,0.166107178,0.199829102,0.214904785,0.200561523,0.211791992,0.223022461,23.42,24.32,24.08,23.56,23.37,22.84,22.58,22.27,21.89,21.37,20.88,20.38
7/20/2024 0:30,61.622,47.356,49.178,48.272,42.5,41.94,39.152,38.48,41.09,43.856,47.408,50.96,0.227996826,0.194061279,0.203308105,0.246612549,0.207794189,0.177703857,0.16619873,0.199768066,0.214782715,0.200592041,0.211791992,0.222991943,23.44,24.24,24.06,23.57,23.37,22.84,22.58,22.27,21.88,21.4,20.88,20.37
7/20/2024 0:45,61.594,47.362,49.192,48.264,42.504,41.938,39.148,38.484,41.092,43.842,47.396,50.952,0.227386475,0.193939209,0.203308105,0.246765137,0.207763672,0.17755127,0.166229248,0.199829102,0.214813232,0.200561523,0.211791992,0.223052979,23.44,24.23,24.08,23.59,23.36,22.84,22.58,22.28,21.91,21.35,20.87,20.4
7/20/2024 1:00,61.54,47.376,49.192,48.296,42.496,41.936,39.152,38.49,41.09,43.832,47.396,50.96,0.227478027,0.193939209,0.203277588,0.246856689,0.207794189,0.177612305,0.16619873,0.199737549,0.214660645,0.200622559,0.21182251,0.223052979,23.4,24.17,24.06,23.61,23.37,22.82,22.58,22.29,21.88,21.34,20.86,20.39
7/20/2024 1:15,61.5,47.37,49.182,48.292,42.508,41.946,39.16,38.486,41.094,43.854,47.406,50.96,0.227172852,0.193817139,0.203369141,0.246765137,0.207763672,0.177642822,0.166168213,0.199829102,0.21496582,0.200469971,0.211791992,0.223144531,23.33,24.12,24.07,23.61,23.37,22.84,22.58,22.28,21.89,21.35,20.86,20.38
7/20/2024 1:30,61.454,47.382,49.208,48.29,42.508,41.95,39.16,38.486,41.094,43.864,47.414,50.964,0.226806641,0.194122314,0.203338623,0.246734619,0.207702637,0.177581787,0.16619873,0.199859619,0.214813232,0.200469971,0.211791992,0.223144531,23.26,24.1,24.05,23.61,23.37,22.82,22.58,22.28,21.9,21.4,20.9,20.41
7/20/2024 1:45,61.402,47.396,49.214,48.308,42.504,41.95,39.16,38.492,41.09,43.888,47.422,50.956,0.2265625,0.193847656,0.203125,0.246582031,0.207794189,0.17767334,0.166168213,0.199768066,0.21496582,0.200561523,0.211853027,0.223114014,23.21,24.06,24.02,23.65,23.38,22.8,22.58,22.27,21.9,21.37,20.89,20.4
7/20/2024 2:00,61.358,47.414,49.21,48.314,42.522,41.944,39.158,38.494,41.09,43.864,47.406,50.948,0.226501465,0.194000244,0.203094482,0.246704102,0.207763672,0.177642822,0.166137695,0.199768066,0.214874268,0.200622559,0.211853027,0.223114014,23.15,24.05,24.04,23.62,23.37,22.84,22.58,22.26,21.88,21.36,20.88,20.41
7/20/2024 2:15,61.316,47.428,49.198,48.326,42.514,41.948,39.164,38.484,41.108,43.88,47.416,50.956,0.225952148,0.194000244,0.203338623,0.24697876,0.207885742,0.177642822,0.16619873,0.199768066,0.214904785,0.200683594,0.211914063,0.223175049,23.06,24.01,24.03,23.63,23.38,22.82,22.58,22.27,21.88,21.36,20.86,20.36
7/20/2024 2:30,61.268,47.434,49.184,48.298,42.516,41.96,39.164,38.492,41.094,43.88,47.418,50.956,0.225738525,0.193817139,0.20324707,0.246765137,0.207763672,0.17755127,0.16619873,0.199829102,0.214935303,0.200561523,0.211853027,0.223175049,22.97,23.96,24.02,23.63,23.38,22.84,22.58,22.27,21.9,21.37,20.88,20.39
7/20/2024 2:45,61.256,47.442,49.216,48.318,42.516,41.96,39.162,38.49,41.09,43.872,47.412,50.952,0.225585938,0.194091797,0.203216553,0.247039795,0.207855225,0.177581787,0.166168213,0.199829102,0.214813232,0.200469971,0.211853027,0.223266602,22.92,23.95,23.98,23.65,23.4,22.8,22.58,22.28,21.88,21.38,20.88,20.38
7/20/2024 3:00,61.224,47.454,49.194,48.338,42.512,41.96,39.164,38.498,41.094,43.89,47.422,50.954,0.225158691,0.194030762,0.203430176,0.246734619,0.207763672,0.177612305,0.166137695,0.199859619,0.214782715,0.200531006,0.211883545,0.223266602,22.87,23.91,23.99,23.65,23.42,22.82,22.57,22.28,21.9,21.37,20.88,20.38
7/20/2024 3:15,62.08,47.46,49.228,48.328,42.524,41.958,39.168,38.5,41.094,43.886,47.42,50.956,0.226379395,0.194152832,0.203369141,0.246826172,0.207794189,0.177429199,0.166168213,0.199737549,0.214813232,0.200531006,0.211914063,0.223266602,22.79,23.87,24,23.65,23.4,22.82,22.58,22.28,21.89,21.4,20.9,20.4
7/20/2024 3:30,66.102,47.756,49.252,48.35,42.542,41.956,39.162,38.494,41.096,43.912,47.434,50.956,0.231933594,0.195068359,0.203430176,0.246948242,0.207824707,0.177368164,0.166229248,0.199676514,0.214813232,0.200561523,0.211914063,0.223266602,22.68,23.82,23.96,23.65,23.4,22.82,22.56,22.28,21.9,21.38,20.88,20.38
7/20/2024 3:45,69.148,50.054,49.27,48.354,42.536,41.966,39.176,38.496,41.118,43.88,47.418,50.958,0.234161377,0.20022583,0.203613281,0.246917725,0.207885742,0.177429199,0.166229248,0.199798584,0.214752197,0.200561523,0.211883545,0.223205566,22.44,23.81,23.97,23.65,23.42,22.8,22.58,22.28,21.88,21.38,20.88,20.39
7/20/2024 4:00,70.486,53.964,49.28,48.354,42.538,41.97,39.17,38.498,41.11,43.892,47.422,50.956,0.233428955,0.207794189,0.20401001,0.24697876,0.207794189,0.177398682,0.166168213,0.199737549,0.214813232,0.200714111,0.21194458,0.223175049,22.17,23.76,23.94,23.65,23.42,22.84,22.57,22.28,21.88,21.38,20.89,20.4
7/20/2024 4:15,71.152,57.676,49.334,48.374,42.546,41.978,39.16,38.494,41.126,43.902,47.428,50.956,0.23260498,0.215179443,0.204040527,0.246856689,0.207946777,0.177520752,0.166259766,0.199737549,0.21496582,0.200714111,0.21194458,0.223175049,21.88,23.7,23.94,23.65,23.42,22.8,22.56,22.28,21.9,21.38,20.89,20.4
7/20/2024 4:30,71.668,61.14,49.408,48.37,42.55,41.966,39.174,38.504,41.12,43.914,47.442,50.968,0.231628418,0.220031738,0.204711914,0.246856689,0.20791626,0.177581787,0.16619873,0.199707031,0.21484375,0.200500488,0.211914063,0.223297119,21.6,23.62,23.93,23.65,23.42,22.8,22.57,22.28,21.9,21.37,20.88,20.39
7/20/2024 4:45,71.274,63.776,49.56,48.344,42.564,41.966,39.182,38.498,41.14,43.904,47.434,50.964,0.229736328,0.222381592,0.204956055,0.246948242,0.207885742,0.177947998,0.16619873,0.199707031,0.21472168,0.200500488,0.211914063,0.223388672,21.38,23.56,23.92,23.65,23.42,22.79,22.56,22.27,21.89,21.35,20.88,20.41
7/20/2024 5:00,70.704,64.966,49.776,48.354,42.56,41.974,39.18,38.498,41.126,43.912,47.436,50.958,0.227966309,0.222015381,0.205871582,0.246795654,0.20791626,0.178161621,0.166015625,0.199645996,0.214630127,0.200744629,0.211975098,0.223205566,21.22,23.47,23.89,23.63,23.42,22.79,22.57,22.28,21.88,21.41,20.89,20.39
7/20/2024 5:15,70.378,65.554,49.978,48.37,42.548,41.972,39.182,38.498,41.128,43.932,47.444,50.956,0.227416992,0.221466064,0.206359863,0.246917725,0.207977295,0.178192139,0.16619873,0.199737549,0.214904785,0.200469971,0.211853027,0.223266602,21.1,23.4,23.86,23.65,23.42,22.79,22.57,22.28,21.89,21.37,20.88,20.4
7/20/2024 5:30,70.444,66.054,50.164,48.354,42.564,41.982,39.18,38.504,41.118,43.93,47.442,50.956,0.227294922,0.220611572,0.207244873,0.246917725,0.207946777,0.178375244,0.166229248,0.199707031,0.214782715,0.200500488,0.211853027,0.223205566,21.01,23.32,23.84,23.63,23.4,22.8,22.57,22.26,21.9,21.37,20.88,20.38
7/20/2024 5:45,70.288,66.492,50.34,48.354,42.558,41.978,39.186,38.508,41.144,43.922,47.442,50.962,0.226379395,0.220153809,0.207855225,0.246704102,0.208007813,0.178375244,0.16607666,0.199768066,0.214782715,0.200531006,0.211914063,0.223297119,20.87,23.22,23.82,23.63,23.42,22.8,22.56,22.25,21.9,21.36,20.88,20.41
7/20/2024 6:00,69.932,66.738,50.54,48.348,42.566,41.992,39.184,38.51,41.148,43.908,47.438,50.97,0.22555542,0.219696045,0.208221436,0.246643066,0.207977295,0.178863525,0.16607666,0.199768066,0.214782715,0.200531006,0.211914063,0.223327637,20.78,23.15,23.79,23.62,23.42,22.8,22.57,22.23,21.89,21.37,20.89,20.42
7/20/2024 6:15,69.58,66.874,50.702,48.334,42.562,42.006,39.188,38.5,41.142,43.924,47.446,50.97,0.22479248,0.219329834,0.208709717,0.246490479,0.208007813,0.178924561,0.16619873,0.199737549,0.214599609,0.200439453,0.21182251,0.223236084,20.7,23.05,23.78,23.62,23.42,22.79,22.56,22.27,21.89,21.38,20.89,20.41
7/20/2024 6:30,69.32,66.942,50.822,48.328,42.56,42.014,39.18,38.51,41.13,43.922,47.446,50.972,0.224487305,0.218719482,0.209136963,0.246398926,0.207977295,0.179046631,0.16607666,0.199737549,0.21472168,0.200500488,0.211883545,0.223266602,20.62,22.99,23.74,23.61,23.42,22.79,22.56,22.27,21.9,21.39,20.89,20.39
7/20/2024 6:45,69.03,66.968,50.968,48.336,42.566,42.004,39.18,38.506,41.148,43.924,47.444,50.966,0.223907471,0.218414307,0.209594727,0.246612549,0.207977295,0.178985596,0.166107178,0.199798584,0.214752197,0.200378418,0.211853027,0.223388672,20.55,22.9,23.71,23.61,23.42,22.79,22.56,22.26,21.89,21.37,20.89,20.41
7/20/2024 7:00,68.774,66.976,51.078,48.326,42.56,42.022,39.19,38.504,41.144,43.944,47.452,50.962,0.22354126,0.217956543,0.209503174,0.246429443,0.20803833,0.178985596,0.166107178,0.199768066,0.214782715,0.200683594,0.212005615,0.223327637,20.48,22.87,23.7,23.61,23.42,22.79,22.56,22.25,21.9,21.35,20.87,20.4
7/20/2024 7:15,68.54,66.974,51.214,48.33,42.572,42.02,39.186,38.508,41.144,43.93,47.452,50.976,0.223022461,0.217559814,0.209869385,0.246582031,0.20803833,0.179107666,0.166137695,0.199737549,0.214569092,0.200531006,0.21194458,0.223419189,20.43,22.78,23.66,23.61,23.4,22.8,22.55,22.25,21.87,21.36,20.89,20.42
7/20/2024 7:30,68.342,66.96,51.32,48.316,42.566,42.02,39.19,38.506,41.148,43.94,47.458,50.974,0.22277832,0.217315674,0.210144043,0.246398926,0.208007813,0.179107666,0.166168213,0.199768066,0.214813232,0.200561523,0.211975098,0.223419189,20.35,22.75,23.63,23.61,23.42,22.79,22.56,22.24,21.89,21.37,20.89,20.41
7/20/2024 7:45,68.162,66.946,51.4,48.316,42.554,42.012,39.186,38.508,41.156,43.94,47.46,50.98,0.222595215,0.216949463,0.210357666,0.246337891,0.20803833,0.179199219,0.16607666,0.199798584,0.214904785,0.200500488,0.211883545,0.223266602,20.33,22.66,23.6,23.59,23.4,22.79,22.55,22.24,21.91,21.35,20.87,20.4
7/20/2024 8:00,67.996,66.93,51.474,48.31,42.554,42.022,39.19,38.506,41.138,43.946,47.46,50.972,0.222320557,0.216705322,0.210693359,0.246185303,0.20791626,0.179229736,0.166168213,0.199737549,0.21484375,0.200500488,0.211853027,0.223205566,20.3,22.62,23.55,23.56,23.42,22.79,22.56,22.25,21.91,21.37,20.89,20.42
7/20/2024 8:15,67.87,66.894,51.59,48.298,42.552,42.018,39.184,38.51,41.17,43.938,47.458,50.98,0.221923828,0.216491699,0.21081543,0.246032715,0.207977295,0.179168701,0.166137695,0.199707031,0.214935303,0.200378418,0.211853027,0.223388672,20.26,22.55,23.53,23.56,23.42,22.79,22.56,22.24,21.89,21.37,20.89,20.4
7/20/2024 8:30,67.742,66.85,51.666,48.284,42.556,42.016,39.19,38.51,41.164,43.95,47.462,50.976,0.221618652,0.2159729,0.210784912,0.246032715,0.20791626,0.179107666,0.16607666,0.199707031,0.21484375,0.200469971,0.212005615,0.223571777,20.23,22.49,23.51,23.56,23.38,22.8,22.56,22.23,21.88,21.4,20.9,20.4
7/20/2024 8:45,67.59,66.828,51.736,48.286,42.552,42.024,39.19,38.51,41.148,43.956,47.466,50.976,0.221252441,0.21572876,0.2109375,0.245727539,0.207946777,0.179199219,0.166015625,0.199737549,0.214782715,0.200592041,0.211975098,0.223358154,20.18,22.43,23.44,23.54,23.37,22.79,22.56,22.23,21.9,21.37,20.88,20.4
7/20/2024 9:00,67.48,66.8,51.802,48.28,42.554,42.024,39.186,38.508,41.138,43.956,47.47,50.988,0.221130371,0.215332031,0.211120605,0.245941162,0.20791626,0.179290771,0.16607666,0.199676514,0.21472168,0.200378418,0.211883545,0.223388672,20.1,22.38,23.39,23.53,23.38,22.79,22.56,22.23,21.9,21.36,20.88,20.4
7/20/2024 9:15,67.366,66.802,51.896,48.276,42.564,42.022,39.188,38.51,41.156,43.94,47.462,50.984,0.220672607,0.215118408,0.211547852,0.245758057,0.20803833,0.179260254,0.166168213,0.199707031,0.214904785,0.200317383,0.211853027,0.223388672,20.08,22.33,23.36,23.53,23.38,22.79,22.56,22.24,21.86,21.37,20.89,20.41
7/20/2024 9:30,67.24,66.764,51.95,48.274,42.554,42.022,39.196,38.5,41.158,43.97,47.474,50.978,0.220275879,0.214935303,0.211334229,0.245635986,0.208007813,0.179351807,0.166137695,0.199768066,0.214813232,0.200592041,0.212005615,0.223419189,20.04,22.27,23.34,23.51,23.38,22.79,22.55,22.24,21.89,21.36,20.88,20.4
7/20/2024 9:45,67.124,66.75,52.018,48.26,42.552,42.03,39.184,38.512,41.16,43.964,47.476,50.988,0.219787598,0.214630127,0.211395264,0.245391846,0.208007813,0.179229736,0.16607666,0.199737549,0.214782715,0.2003479,0.21182251,0.223327637,20,22.25,23.3,23.49,23.37,22.79,22.56,22.26,21.9,21.37,20.89,20.4
7/20/2024 10:00,67.028,66.702,52.086,48.264,42.55,42.02,39.196,38.506,41.164,43.97,47.478,50.988,0.219512939,0.214538574,0.211578369,0.245727539,0.207946777,0.179229736,0.166137695,0.199676514,0.214599609,0.200408936,0.211883545,0.223358154,19.95,22.18,23.24,23.48,23.37,22.79,22.56,22.22,21.9,21.35,20.87,20.4
7/20/2024 10:15,66.938,66.668,52.134,48.26,42.55,42.014,39.196,38.512,41.172,43.962,47.474,50.986,0.219451904,0.214172363,0.21182251,0.245391846,0.20791626,0.179168701,0.166046143,0.199645996,0.214691162,0.200531006,0.212005615,0.223510742,19.91,22.15,23.24,23.46,23.37,22.79,22.56,22.23,21.88,21.35,20.87,20.4
7/20/2024 10:30,66.828,66.636,52.196,48.258,42.554,42.032,39.194,38.512,41.168,43.978,47.484,50.99,0.219146729,0.213806152,0.211914063,0.245574951,0.207977295,0.179107666,0.166107178,0.199737549,0.214813232,0.200469971,0.212005615,0.22354126,19.89,22.12,23.2,23.44,23.37,22.79,22.56,22.23,21.88,21.36,20.88,20.4
7/20/2024 10:45,66.74,66.624,52.266,48.254,42.554,42.028,39.19,38.518,40.952,43.65,47.252,50.856,0.218902588,0.213684082,0.21182251,0.245391846,0.207885742,0.179290771,0.166015625,0.199737549,0.213012695,0.198516846,0.210388184,0.222290039,19.84,22.06,23.19,23.44,23.37,22.79,22.56,22.25,21.88,21.37,20.89,20.4
7/20/2024 11:00,66.65,66.59,52.302,48.21,42.484,41.932,39.108,38.478,40.76,43.344,47.018,50.694,0.218688965,0.213775635,0.211791992,0.245300293,0.207366943,0.178863525,0.165802002,0.199371338,0.211425781,0.196899414,0.209136963,0.221374512,19.84,22,23.14,23.4,23.37,22.79,22.56,22.22,21.88,21.4,20.9,20.4
7/20/2024 11:15,66.614,66.554,52.328,48.22,42.43,41.838,39.028,38.43,40.662,43.204,46.916,50.628,0.218841553,0.213287354,0.212036133,0.245117188,0.206726074,0.178619385,0.165588379,0.198883057,0.210693359,0.195983887,0.208435059,0.220855713,19.78,21.98,23.1,23.39,23.37,22.79,22.55,22.22,21.88,21.37,20.88,20.4
7/20/2024 11:30,66.534,66.522,52.364,48.206,42.428,41.84,39.03,38.432,40.652,43.186,46.918,50.652,0.218780518,0.213195801,0.212005615,0.245147705,0.206787109,0.178497314,0.165466309,0.198822021,0.210693359,0.196105957,0.208496094,0.220855713,19.77,21.92,23.1,23.37,23.33,22.8,22.54,22.21,21.88,21.37,20.88,20.4
7/20/2024 11:45,66.428,66.5,52.408,48.198,42.374,41.742,38.946,38.394,40.546,43.04,46.81,50.582,0.218505859,0.213165283,0.212005615,0.245025635,0.206085205,0.177978516,0.165222168,0.198547363,0.210083008,0.195159912,0.207824707,0.220458984,19.84,21.9,23.04,23.34,23.33,22.79,22.55,22.21,21.89,21.41,20.9,20.4
7/20/2024 12:00,66.38,66.48,52.47,48.182,42.374,41.736,38.952,38.392,40.544,43.028,46.798,50.568,0.218597412,0.213043213,0.212097168,0.244995117,0.206237793,0.178009033,0.165161133,0.198455811,0.210113525,0.195343018,0.207885742,0.220458984,19.85,21.85,23,23.34,23.33,22.79,22.54,22.23,21.88,21.4,20.9,20.4
7/20/2024 12:15,66.33,66.448,52.49,48.18,42.376,41.748,38.952,38.394,40.55,43.038,46.806,50.576,0.218383789,0.212860107,0.212188721,0.244812012,0.206237793,0.178253174,0.16519165,0.198516846,0.210021973,0.195129395,0.207794189,0.220458984,19.85,21.81,22.99,23.31,23.32,22.79,22.56,22.23,21.88,21.4,20.9,20.4
7/20/2024 12:30,66.27,66.43,52.548,48.178,42.368,41.744,38.948,38.4,40.554,43.062,46.826,50.59,0.218292236,0.21270752,0.211730957,0.244750977,0.206237793,0.178070068,0.165222168,0.198516846,0.20980835,0.1953125,0.207824707,0.220367432,19.91,21.77,22.95,23.32,23.32,22.79,22.55,22.21,21.88,21.37,20.88,20.4
7/20/2024 12:45,66.242,66.416,52.562,48.178,42.358,41.75,38.952,38.39,40.558,43.048,46.816,50.588,0.218658447,0.212280273,0.212005615,0.244689941,0.20614624,0.178222656,0.165222168,0.198455811,0.209899902,0.195281982,0.207763672,0.220275879,19.95,21.73,22.91,23.31,23.32,22.79,22.54,22.22,21.88,21.37,20.89,20.41
7/20/2024 13:00,66.21,66.39,52.608,48.152,42.464,41.928,39.1,38.478,40.774,43.35,47.036,50.722,0.218658447,0.212524414,0.212036133,0.244506836,0.207305908,0.178955078,0.165710449,0.199249268,0.211364746,0.196533203,0.20892334,0.221313477,20,21.71,22.88,23.27,23.3,22.77,22.55,22.22,21.89,21.4,20.9,20.4
7/20/2024 13:15,66.168,66.39,52.648,48.188,42.514,42.018,39.186,38.522,40.868,43.506,47.146,50.788,0.218841553,0.212219238,0.212158203,0.244476318,0.207763672,0.179229736,0.166015625,0.199676514,0.212005615,0.197418213,0.209594727,0.22177124,20.04,21.68,22.85,23.25,23.3,22.79,22.55,22.22,21.88,21.37,20.88,20.4
7/20/2024 13:30,66.14,66.366,52.688,48.174,42.522,42.032,39.194,38.518,40.86,43.516,47.15,50.784,0.218597412,0.211975098,0.212127686,0.244293213,0.207702637,0.179138184,0.166015625,0.199645996,0.21206665,0.197509766,0.209625244,0.221740723,20.1,21.7,22.8,23.22,23.3,22.77,22.56,22.22,21.89,21.37,20.9,20.43
7/20/2024 13:45,66.094,66.352,52.726,48.162,42.514,42.022,39.19,38.52,40.87,43.514,47.146,50.78,0.218963623,0.212097168,0.212005615,0.244293213,0.207611084,0.179290771,0.165924072,0.199615479,0.212005615,0.19744873,0.209686279,0.221954346,20.18,21.63,22.78,23.22,23.3,22.75,22.56,22.23,21.91,21.4,20.9,20.4
7/20/2024 14:00,66.056,66.35,52.772,48.172,42.518,42.026,39.19,38.516,41.092,43.832,47.378,50.924,0.219024658,0.211639404,0.212036133,0.244293213,0.207550049,0.179260254,0.166046143,0.199645996,0.21383667,0.199432373,0.211212158,0.222991943,20.26,21.62,22.73,23.18,23.3,22.77,22.56,22.23,21.89,21.37,20.89,20.4
7/20/2024 14:15,66.012,66.336,52.792,48.174,42.516,42.018,39.2,38.528,41.176,43.994,47.496,50.998,0.218994141,0.211669922,0.212371826,0.243896484,0.207550049,0.179168701,0.16595459,0.199676514,0.214691162,0.200531006,0.211975098,0.223449707,20.33,21.59,22.72,23.17,23.26,22.75,22.56,22.22,21.86,21.38,20.89,20.4
7/20/2024 14:30,65.972,66.318,52.832,48.166,42.514,42.026,39.202,38.522,41.198,44.016,47.51,51.006,0.219207764,0.211761475,0.211975098,0.243774414,0.207458496,0.179199219,0.165924072,0.199584961,0.214782715,0.200378418,0.211914063,0.223480225,20.39,21.58,22.7,23.18,23.25,22.74,22.56,22.22,21.9,21.37,20.88,20.4
7/20/2024 14:45,65.958,66.3,52.852,48.156,42.504,42.026,39.2,38.524,41.188,44.002,47.506,51.012,0.219238281,0.211517334,0.212310791,0.24395752,0.207458496,0.179229736,0.16583252,0.199554443,0.214782715,0.200439453,0.211914063,0.223419189,20.49,21.57,22.67,23.12,23.25,22.74,22.56,22.23,21.89,21.37,20.89,20.4
7/20/2024 15:00,65.916,66.282,52.896,48.14,42.498,42.028,39.198,38.516,41.198,44.024,47.526,51.028,0.219482422,0.211425781,0.212127686,0.243652344,0.207366943,0.179077148,0.165924072,0.199645996,0.214660645,0.200469971,0.212036133,0.223632813,20.53,21.58,22.64,23.1,23.25,22.74,22.54,22.23,21.88,21.38,20.89,20.4
7/20/2024 15:15,65.886,66.266,52.904,48.148,42.498,42.034,39.206,38.52,41.194,44.026,47.514,51.002,0.219696045,0.211425781,0.211914063,0.243652344,0.207397461,0.179138184,0.16583252,0.199676514,0.214630127,0.200317383,0.211883545,0.223449707,20.62,21.58,22.64,23.1,23.23,22.72,22.54,22.23,21.87,21.34,20.87,20.4
7/20/2024 15:30,65.83,66.234,52.954,48.128,42.49,42.03,39.194,38.52,41.2,44.014,47.512,51.01,0.219970703,0.211486816,0.21194458,0.243530273,0.207275391,0.179077148,0.16583252,0.199523926,0.214752197,0.200439453,0.212005615,0.223602295,20.69,21.58,22.59,23.1,23.21,22.74,22.54,22.22,21.88,21.4,20.91,20.42
7/20/2024 15:45,65.782,66.206,52.96,48.12,42.488,42.032,39.206,38.522,41.182,44.034,47.52,51.008,0.220062256,0.211456299,0.211883545,0.24331665,0.207336426,0.179077148,0.16583252,0.199584961,0.214782715,0.200561523,0.212005615,0.223510742,20.78,21.57,22.56,23.05,23.2,22.7,22.51,22.23,21.88,21.38,20.89,20.4
7/20/2024 16:00,65.732,66.184,52.998,48.12,42.49,42.046,39.206,38.518,41.2,44.05,47.526,51.004,0.220428467,0.211303711,0.212036133,0.24331665,0.207275391,0.179077148,0.165802002,0.199615479,0.214752197,0.200408936,0.211914063,0.223449707,20.85,21.58,22.54,23.05,23.2,22.7,22.54,22.23,21.86,21.35,20.88,20.41
7/20/2024 16:15,65.68,66.152,53.008,48.102,42.48,42.024,39.202,38.522,41.184,44.044,47.524,51.006,0.220703125,0.211334229,0.21182251,0.243164063,0.20715332,0.179016113,0.165802002,0.199523926,0.214782715,0.200500488,0.212036133,0.223602295,21.02,21.58,22.54,23.03,23.2,22.7,22.51,22.23,21.85,21.34,20.87,20.41
7/20/2024 16:30,65.658,66.076,53.024,48.112,42.472,42.028,39.192,38.524,41.206,44.038,47.518,51,0.221466064,0.211334229,0.21194458,0.243286133,0.207122803,0.178863525,0.16583252,0.199523926,0.21484375,0.200561523,0.212005615,0.223510742,21.17,21.58,22.52,23,23.16,22.69,22.51,22.22,21.85,21.34,20.87,20.4
7/20/2024 16:45,65.598,66.052,53.024,48.098,42.47,42.026,39.198,38.528,41.192,44.016,47.502,50.99,0.221679688,0.211578369,0.21194458,0.243011475,0.207092285,0.178955078,0.165771484,0.199615479,0.214782715,0.200378418,0.211975098,0.223602295,21.39,21.57,22.5,23,23.15,22.7,22.51,22.23,21.83,21.36,20.88,20.41
7/20/2024 17:00,65.484,65.97,53.06,48.122,42.464,42.022,39.196,38.524,41.196,44.034,47.51,50.988,0.222686768,0.211456299,0.211914063,0.242797852,0.20690918,0.178955078,0.165802002,0.199554443,0.214782715,0.200408936,0.211975098,0.22354126,21.68,21.63,22.49,22.95,23.15,22.69,22.51,22.23,21.83,21.34,20.87,20.41
7/20/2024 17:15,65.4,65.904,53.04,48.074,42.456,42.016,39.196,38.518,41.204,44.04,47.514,50.99,0.223388672,0.211486816,0.211975098,0.242797852,0.206970215,0.178771973,0.165618896,0.199615479,0.214660645,0.200317383,0.211914063,0.223510742,21.98,21.66,22.49,22.93,23.11,22.69,22.51,22.23,21.82,21.42,20.91,20.42
